scheduled_departure_time,scheduled_arrival_time,scheduled_duration,flight_id
2022-07-06 00:00:00,2022-07-06 22:14:22,22.2 hours,1
2022-07-06 00:00:00,2022-07-06 11:16:18,11.3 hours,2
2022-07-06 00:00:00,2022-07-06 22:25:19,22.4 hours,3
2022-07-06 00:00:00,2022-07-06 22:47:04,22.8 hours,4
2022-07-06 00:00:00,2022-07-06 08:45:18,8.8 hours,5
2022-07-06 00:00:00,2022-07-06 21:25:35,21.4 hours,6
2022-07-06 00:00:00,2022-07-06 18:25:34,18.4 hours,7
2022-07-06 00:00:00,2022-07-06 19:22:47,19.4 hours,8
2022-07-06 00:00:00,2022-07-06 00:12:34,0.2 hours,9
2022-07-06 00:00:00,2022-07-06 05:30:55,5.5 hours,10
2022-07-06 00:00:00,2022-07-06 14:40:00,14.7 hours,11
2022-07-06 00:00:00,2022-07-06 16:07:38,16.1 hours,12
2022-07-06 00:00:00,2022-07-06 16:07:55,16.1 hours,13
2022-07-06 00:00:00,2022-07-06 07:27:31,7.5 hours,14
2022-07-06 00:00:00,2022-07-06 03:11:29,3.2 hours,15
2022-07-06 00:00:00,2022-07-06 10:34:38,10.6 hours,16
2022-07-06 00:00:00,2022-07-06 13:36:57,13.6 hours,17
2022-07-06 00:00:00,2022-07-06 15:39:51,15.7 hours,18
2022-07-06 00:00:00,2022-07-06 07:21:32,7.4 hours,19
2022-07-06 00:00:00,2022-07-06 21:01:59,21.0 hours,20
2022-07-06 00:00:00,2022-07-06 08:31:42,8.5 hours,21
2022-07-06 00:00:00,2022-07-06 04:01:54,4.0 hours,22
2022-07-06 00:00:00,2022-07-06 16:50:23,16.8 hours,23
2022-07-06 00:00:00,2022-07-06 10:15:46,10.3 hours,24
2022-07-06 00:00:00,2022-07-06 07:24:13,7.4 hours,25
2022-07-06 00:00:00,2022-07-06 10:41:48,10.7 hours,26
2022-07-06 00:00:00,2022-07-06 17:42:37,17.7 hours,27
2022-07-06 00:00:00,2022-07-06 02:50:55,2.8 hours,28
2022-07-06 00:00:00,2022-07-06 22:13:58,22.2 hours,29
2022-07-06 00:00:00,2022-07-06 22:24:17,22.4 hours,30
2022-07-06 00:00:00,2022-07-06 18:51:53,18.9 hours,31
2022-07-06 00:00:00,2022-07-06 22:07:01,22.1 hours,32
2022-07-06 00:00:00,2022-07-06 20:42:44,20.7 hours,33
2022-07-06 00:00:00,2022-07-06 09:56:54,9.9 hours,34
2022-07-06 00:00:00,2022-07-06 06:25:54,6.4 hours,35
2022-07-06 00:00:00,2022-07-06 12:40:30,12.7 hours,36
2022-07-06 00:00:00,2022-07-06 07:22:21,7.4 hours,37
2022-07-06 00:00:00,2022-07-06 12:53:23,12.9 hours,38
2022-07-06 00:00:00,2022-07-06 11:32:57,11.5 hours,39
2022-07-06 00:00:00,2022-07-06 10:09:57,10.2 hours,40
2022-07-06 00:00:00,2022-07-06 05:30:05,5.5 hours,41
2022-07-06 00:00:00,2022-07-06 06:11:51,6.2 hours,42
2022-07-06 00:00:00,2022-07-06 19:47:49,19.8 hours,43
2022-07-06 00:00:00,2022-07-06 23:30:51,23.5 hours,44
2022-07-06 00:00:00,2022-07-06 21:06:34,21.1 hours,45
2022-07-06 00:00:00,2022-07-06 10:16:13,10.3 hours,46
2022-07-06 00:00:00,2022-07-06 17:20:53,17.3 hours,47
2022-07-06 00:00:00,2022-07-06 12:37:04,12.6 hours,48
2022-07-06 00:00:00,2022-07-06 05:50:56,5.8 hours,49
2022-07-06 00:00:00,2022-07-06 07:31:55,7.5 hours,50
2022-07-06 00:00:00,2022-07-06 06:25:46,6.4 hours,51
2022-07-06 00:00:00,2022-07-06 08:58:57,9.0 hours,52
2022-07-06 00:00:00,2022-07-06 22:00:40,22.0 hours,53
2022-07-06 00:00:00,2022-07-06 13:30:41,13.5 hours,54
2022-07-06 00:00:00,2022-07-06 17:25:08,17.4 hours,55
2022-07-06 00:00:00,2022-07-06 17:20:53,17.3 hours,56
2022-07-06 00:00:00,2022-07-06 12:10:20,12.2 hours,57
2022-07-06 00:00:00,2022-07-06 23:27:58,23.5 hours,58
2022-07-06 00:00:00,2022-07-06 10:23:59,10.4 hours,59
2022-07-06 00:00:00,2022-07-06 16:23:09,16.4 hours,60
2022-07-06 00:00:00,2022-07-06 04:49:22,4.8 hours,61
2022-07-06 00:00:00,2022-07-06 22:48:59,22.8 hours,62
2022-07-06 00:00:00,2022-07-06 12:43:39,12.7 hours,63
2022-07-06 00:00:00,2022-07-06 00:38:32,0.6 hours,64
2022-07-06 00:00:00,2022-07-06 15:42:25,15.7 hours,65
2022-07-06 00:00:00,2022-07-06 06:21:56,6.4 hours,66
2022-07-06 00:00:00,2022-07-06 04:34:37,4.6 hours,67
2022-07-06 00:00:00,2022-07-06 16:55:11,16.9 hours,68
2022-07-06 00:00:00,2022-07-06 09:11:46,9.2 hours,69
2022-07-06 00:00:00,2022-07-06 20:18:47,20.3 hours,70
